algorithm,evals,best
ga,128,36657.0
ga,218,36657.0
ga,311,36401.0
ga,406,35797.0
ga,495,33590.0
ga,600,33590.0
ga,710,33590.0
ga,805,33590.0
ga,897,32141.0
ga,986,32141.0
ga,1079,31898.0
ga,1161,31898.0
ga,1254,31159.0
ga,1349,31159.0
ga,1444,30110.0
ga,1533,29710.0
ga,1629,29017.0
ga,1716,29017.0
ga,1808,28811.0
ga,1902,28742.0
ga,1991,28689.0
random,23,39242.0
random,46,37565.0
random,69,37565.0
random,92,37565.0
random,115,37565.0
random,138,37565.0
random,161,37565.0
random,184,37565.0
random,207,37565.0
random,230,37565.0
random,253,37565.0
random,276,37565.0
random,299,37565.0
random,322,37565.0
random,345,37565.0
random,368,37165.0
random,391,37165.0
random,414,37165.0
random,437,37165.0
random,460,36010.0
random,483,36010.0
random,506,36010.0
random,529,36010.0
random,552,36010.0
random,575,36010.0
random,598,36010.0
random,621,36010.0
random,644,36010.0
random,667,36010.0
random,690,36010.0
random,713,36010.0
random,736,36010.0
random,759,36010.0
random,782,36010.0
random,805,36010.0
random,828,36010.0
random,851,36010.0
random,874,36010.0
random,897,36010.0
random,920,36010.0
random,943,36010.0
random,966,36010.0
random,989,36010.0
random,1012,36010.0
random,1035,36010.0
random,1058,36010.0
random,1081,36010.0
random,1104,36010.0
random,1127,36010.0
random,1150,36010.0
random,1173,36010.0
random,1196,36010.0
random,1219,36010.0
random,1242,36010.0
random,1265,36010.0
random,1288,36010.0
random,1311,36010.0
random,1334,36010.0
random,1357,36010.0
random,1380,36010.0
random,1403,36010.0
random,1426,36010.0
random,1449,36010.0
random,1472,36010.0
random,1495,36010.0
random,1518,36010.0
random,1541,36010.0
random,1564,36010.0
random,1587,36010.0
random,1610,36010.0
random,1633,36010.0
random,1656,36010.0
random,1679,36010.0
random,1702,36010.0
random,1725,36010.0
random,1748,36010.0
random,1771,36010.0
random,1794,36010.0
random,1817,36010.0
random,1840,36010.0
random,1863,36010.0
random,1886,36010.0
random,1909,36010.0
random,1932,36010.0
random,1955,36010.0
random,1978,36010.0
random,1991,36010.0
hillclimb,23,36918.0
hillclimb,46,36918.0
hillclimb,69,36918.0
hillclimb,92,36386.0
hillclimb,115,36386.0
hillclimb,138,36386.0
hillclimb,161,36386.0
hillclimb,184,36207.0
hillclimb,207,36207.0
hillclimb,230,35353.0
hillclimb,253,35353.0
hillclimb,276,35353.0
hillclimb,299,35353.0
hillclimb,322,35353.0
hillclimb,345,35353.0
hillclimb,368,35353.0
hillclimb,391,35353.0
hillclimb,414,35353.0
hillclimb,437,35172.0
hillclimb,460,35172.0
hillclimb,483,35172.0
hillclimb,506,35172.0
hillclimb,529,35172.0
hillclimb,552,35116.0
hillclimb,575,34773.0
hillclimb,598,34773.0
hillclimb,621,34773.0
hillclimb,644,34773.0
hillclimb,667,34773.0
hillclimb,690,34773.0
hillclimb,713,34773.0
hillclimb,736,34356.0
hillclimb,759,34356.0
hillclimb,782,34356.0
hillclimb,805,34356.0
hillclimb,828,34191.0
hillclimb,851,34191.0
hillclimb,874,34191.0
hillclimb,897,34191.0
hillclimb,920,34191.0
hillclimb,943,34191.0
hillclimb,966,34191.0
hillclimb,989,34191.0
hillclimb,1012,34191.0
hillclimb,1035,34191.0
hillclimb,1058,34164.0
hillclimb,1081,34164.0
hillclimb,1104,34164.0
hillclimb,1127,34005.0
hillclimb,1150,33070.0
hillclimb,1173,33070.0
hillclimb,1196,33070.0
hillclimb,1219,33070.0
hillclimb,1242,33070.0
hillclimb,1265,33070.0
hillclimb,1288,33070.0
hillclimb,1311,33070.0
hillclimb,1334,33070.0
hillclimb,1357,33070.0
hillclimb,1380,33070.0
hillclimb,1403,33070.0
hillclimb,1426,33070.0
hillclimb,1449,33070.0
hillclimb,1472,33070.0
hillclimb,1495,33070.0
hillclimb,1518,33070.0
hillclimb,1541,33070.0
hillclimb,1564,32622.0
hillclimb,1587,32622.0
hillclimb,1610,32622.0
hillclimb,1633,32622.0
hillclimb,1656,32014.0
hillclimb,1679,32014.0
hillclimb,1702,32014.0
hillclimb,1725,31693.0
hillclimb,1748,31693.0
hillclimb,1771,31693.0
hillclimb,1794,31693.0
hillclimb,1817,31693.0
hillclimb,1840,31693.0
hillclimb,1863,31693.0
hillclimb,1886,31693.0
hillclimb,1909,31693.0
hillclimb,1932,31693.0
hillclimb,1955,31693.0
hillclimb,1978,31693.0
anneal,23,39473.0
anneal,46,39473.0
anneal,69,39473.0
anneal,92,39473.0
anneal,115,39313.0
anneal,138,39313.0
anneal,161,39313.0
anneal,184,39313.0
anneal,207,39313.0
anneal,230,39313.0
anneal,253,39313.0
anneal,276,39313.0
anneal,299,39313.0
anneal,322,39313.0
anneal,345,38978.0
anneal,368,38944.0
anneal,391,37694.0
anneal,414,37694.0
anneal,437,37694.0
anneal,460,37694.0
anneal,483,37694.0
anneal,506,37694.0
anneal,529,37694.0
anneal,552,37694.0
anneal,575,37694.0
anneal,598,37694.0
anneal,621,37694.0
anneal,644,37694.0
anneal,667,37681.0
anneal,690,37681.0
anneal,713,37681.0
anneal,736,37681.0
anneal,759,37673.0
anneal,782,37673.0
anneal,805,37673.0
anneal,828,37673.0
anneal,851,37371.0
anneal,874,37204.0
anneal,897,37204.0
anneal,920,37004.0
anneal,943,36746.0
anneal,966,36598.0
anneal,989,36598.0
anneal,1012,36598.0
anneal,1035,36598.0
anneal,1058,36598.0
anneal,1081,36598.0
anneal,1104,36598.0
anneal,1127,36598.0
anneal,1150,36598.0
anneal,1173,36598.0
anneal,1196,36598.0
anneal,1219,36598.0
anneal,1242,36598.0
anneal,1265,36598.0
anneal,1288,36598.0
anneal,1311,36598.0
anneal,1334,36598.0
anneal,1357,36598.0
anneal,1380,36598.0
anneal,1403,36598.0
anneal,1426,36598.0
anneal,1449,36598.0
anneal,1472,36598.0
anneal,1495,36598.0
anneal,1518,36598.0
anneal,1541,36598.0
anneal,1564,36598.0
anneal,1587,36598.0
anneal,1610,36598.0
anneal,1633,36598.0
anneal,1656,36598.0
anneal,1679,36598.0
anneal,1702,36598.0
anneal,1725,36598.0
anneal,1748,36598.0
anneal,1771,36598.0
anneal,1794,36598.0
anneal,1817,36598.0
anneal,1840,36598.0
anneal,1863,36588.0
anneal,1886,36588.0
anneal,1909,36588.0
anneal,1932,36405.0
anneal,1955,36405.0
anneal,1978,36405.0
